model,raw_score,quantization_score,final_score,is_valid_gpu,unknown_reason
UNKNOWN,0.13924515,0.0,22.291523571045566,True,Could not match to any known GPU model
UNKNOWN,0.14760014999999999,0.0,23.62906157101242,True,Could not match to any known GPU model
UNKNOWN,0.14535014999999998,0.0,23.268862827753843,True,Could not match to any known GPU model
UNKNOWN,0.14361015,0.0,22.99030913296721,True,Could not match to any known GPU model
A800_40GB,0.6026444357142857,0.0,96.47634150047203,True,nan
L4,0.5067515785714285,0.0,81.12501410921347,True,nan
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14454015,0.0,23.139191280180757,True,Could not match to any known GPU model
L4,0.5068865785714286,0.0,81.146626033809,True,nan
L4,0.5053115785714286,0.0,80.894486913528,True,nan
L4,0.46007157857142855,0.0,73.65209084907546,True,nan
UNKNOWN,0.14865015,0.0,23.79715431786643,True,Could not match to any known GPU model
UNKNOWN,0.14712015,0.0,23.552219172450595,True,Could not match to any known GPU model
UNKNOWN,0.14854515,0.0,23.780345043181025,True,Could not match to any known GPU model
UNKNOWN,0.14787015,0.0,23.672285420203455,True,Could not match to any known GPU model
UNKNOWN,0.14752515,0.0,23.617054946237136,True,Could not match to any known GPU model
UNKNOWN,0.14688015,0.0,23.513797973169677,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62320015,0.0,99.76707147935946,True,nan
UNKNOWN,0.14641515,0.0,23.439356899562906,True,Could not match to any known GPU model
L4,0.49656657857142855,0.0,79.49451446472963,True,nan
RTX_A4000,0.29898515,0.0,47.86403345910139,True,nan
RTX_A4000,0.31520015,0.0,50.459865735518235,True,nan
RTX_6000_ADA,0.4214285714285714,0.0,67.46579635636901,True,nan
L4,0.5083715785714286,0.0,81.38435720435966,True,nan
L4,0.5086715785714285,0.0,81.4323837034608,True,nan
UNKNOWN,0.12990015,0.0,20.795498124044922,True,Could not match to any known GPU model
UNKNOWN,0.14514015,0.0,23.235244278383043,True,Could not match to any known GPU model
RTX_A4000,0.26552014999999995,0.0,42.50667748436877,True,nan
L4,0.5030915785714285,0.0,80.53909082017951,True,nan
L4,0.5028815785714286,0.0,80.50547227080872,True,nan
UNKNOWN,0.13924515,0.0,22.291523571045566,True,Could not match to any known GPU model
UNKNOWN,0.14760014999999999,0.0,23.62906157101242,True,Could not match to any known GPU model
UNKNOWN,0.14535014999999998,0.0,23.268862827753843,True,Could not match to any known GPU model
UNKNOWN,0.14361015,0.0,22.99030913296721,True,Could not match to any known GPU model
A800_40GB,0.6026444357142857,0.0,96.47634150047203,True,nan
L4,0.5067515785714285,0.0,81.12501410921347,True,nan
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14454015,0.0,23.139191280180757,True,Could not match to any known GPU model
L4,0.5068865785714286,0.0,81.146626033809,True,nan
L4,0.5053115785714286,0.0,80.894486913528,True,nan
L4,0.46007157857142855,0.0,73.65209084907546,True,nan
UNKNOWN,0.14865015,0.0,23.79715431786643,True,Could not match to any known GPU model
UNKNOWN,0.14712015,0.0,23.552219172450595,True,Could not match to any known GPU model
UNKNOWN,0.14854515,0.0,23.780345043181025,True,Could not match to any known GPU model
UNKNOWN,0.14787015,0.0,23.672285420203455,True,Could not match to any known GPU model
UNKNOWN,0.14752515,0.0,23.617054946237136,True,Could not match to any known GPU model
UNKNOWN,0.14688015,0.0,23.513797973169677,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62320015,0.0,99.76707147935946,True,nan
UNKNOWN,0.14641515,0.0,23.439356899562906,True,Could not match to any known GPU model
L4,0.49656657857142855,0.0,79.49451446472963,True,nan
RTX_A4000,0.29898515,0.0,47.86403345910139,True,nan
RTX_A4000,0.31520015,0.0,50.459865735518235,True,nan
RTX_6000_ADA,0.4214285714285714,0.0,67.46579635636901,True,nan
L4,0.5083715785714286,0.0,81.38435720435966,True,nan
L4,0.5086715785714285,0.0,81.4323837034608,True,nan
UNKNOWN,0.12990015,0.0,20.795498124044922,True,Could not match to any known GPU model
UNKNOWN,0.14514015,0.0,23.235244278383043,True,Could not match to any known GPU model
RTX_A4000,0.26552014999999995,0.0,42.50667748436877,True,nan
L4,0.5030915785714285,0.0,80.53909082017951,True,nan
L4,0.5028815785714286,0.0,80.50547227080872,True,nan
UNKNOWN,0.13924515,0.0,22.291523571045566,True,Could not match to any known GPU model
UNKNOWN,0.14760014999999999,0.0,23.62906157101242,True,Could not match to any known GPU model
UNKNOWN,0.14535014999999998,0.0,23.268862827753843,True,Could not match to any known GPU model
UNKNOWN,0.14361015,0.0,22.99030913296721,True,Could not match to any known GPU model
A800_40GB,0.6026444357142857,0.0,96.47634150047203,True,nan
L4,0.5067515785714285,0.0,81.12501410921347,True,nan
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14454015,0.0,23.139191280180757,True,Could not match to any known GPU model
L4,0.5068865785714286,0.0,81.146626033809,True,nan
L4,0.5053115785714286,0.0,80.894486913528,True,nan
L4,0.46007157857142855,0.0,73.65209084907546,True,nan
UNKNOWN,0.14865015,0.0,23.79715431786643,True,Could not match to any known GPU model
UNKNOWN,0.14712015,0.0,23.552219172450595,True,Could not match to any known GPU model
UNKNOWN,0.14854515,0.0,23.780345043181025,True,Could not match to any known GPU model
UNKNOWN,0.14787015,0.0,23.672285420203455,True,Could not match to any known GPU model
UNKNOWN,0.14752515,0.0,23.617054946237136,True,Could not match to any known GPU model
UNKNOWN,0.14688015,0.0,23.513797973169677,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62320015,0.0,99.76707147935946,True,nan
UNKNOWN,0.14641515,0.0,23.439356899562906,True,Could not match to any known GPU model
L4,0.49656657857142855,0.0,79.49451446472963,True,nan
RTX_A4000,0.29898515,0.0,47.86403345910139,True,nan
RTX_A4000,0.31520015,0.0,50.459865735518235,True,nan
RTX_6000_ADA,0.4214285714285714,0.0,67.46579635636901,True,nan
L4,0.5083715785714286,0.0,81.38435720435966,True,nan
L4,0.5086715785714285,0.0,81.4323837034608,True,nan
UNKNOWN,0.12990015,0.0,20.795498124044922,True,Could not match to any known GPU model
UNKNOWN,0.14514015,0.0,23.235244278383043,True,Could not match to any known GPU model
RTX_A4000,0.26552014999999995,0.0,42.50667748436877,True,nan
L4,0.5030915785714285,0.0,80.53909082017951,True,nan
L4,0.5028815785714286,0.0,80.50547227080872,True,nan
UNKNOWN,0.13924515,0.0,22.291523571045566,True,Could not match to any known GPU model
UNKNOWN,0.14760014999999999,0.0,23.62906157101242,True,Could not match to any known GPU model
UNKNOWN,0.14535014999999998,0.0,23.268862827753843,True,Could not match to any known GPU model
UNKNOWN,0.14361015,0.0,22.99030913296721,True,Could not match to any known GPU model
A800_40GB,0.6026444357142857,0.0,96.47634150047203,True,nan
L4,0.5067515785714285,0.0,81.12501410921347,True,nan
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14454015,0.0,23.139191280180757,True,Could not match to any known GPU model
L4,0.5068865785714286,0.0,81.146626033809,True,nan
L4,0.5053115785714286,0.0,80.894486913528,True,nan
L4,0.46007157857142855,0.0,73.65209084907546,True,nan
UNKNOWN,0.14865015,0.0,23.79715431786643,True,Could not match to any known GPU model
UNKNOWN,0.14712015,0.0,23.552219172450595,True,Could not match to any known GPU model
UNKNOWN,0.14854515,0.0,23.780345043181025,True,Could not match to any known GPU model
UNKNOWN,0.14787015,0.0,23.672285420203455,True,Could not match to any known GPU model
UNKNOWN,0.14752515,0.0,23.617054946237136,True,Could not match to any known GPU model
UNKNOWN,0.14688015,0.0,23.513797973169677,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62320015,0.0,99.76707147935946,True,nan
UNKNOWN,0.14641515,0.0,23.439356899562906,True,Could not match to any known GPU model
L4,0.49656657857142855,0.0,79.49451446472963,True,nan
RTX_A4000,0.29898515,0.0,47.86403345910139,True,nan
RTX_A4000,0.31520015,0.0,50.459865735518235,True,nan
RTX_6000_ADA,0.4214285714285714,0.0,67.46579635636901,True,nan
L4,0.5083715785714286,0.0,81.38435720435966,True,nan
L4,0.5086715785714285,0.0,81.4323837034608,True,nan
UNKNOWN,0.12990015,0.0,20.795498124044922,True,Could not match to any known GPU model
UNKNOWN,0.14514015,0.0,23.235244278383043,True,Could not match to any known GPU model
RTX_A4000,0.26552014999999995,0.0,42.50667748436877,True,nan
L4,0.5030915785714285,0.0,80.53909082017951,True,nan
L4,0.5028815785714286,0.0,80.50547227080872,True,nan
UNKNOWN,0.13924515,0.0,22.291523571045566,True,Could not match to any known GPU model
UNKNOWN,0.14760014999999999,0.0,23.62906157101242,True,Could not match to any known GPU model
UNKNOWN,0.14535014999999998,0.0,23.268862827753843,True,Could not match to any known GPU model
UNKNOWN,0.14361015,0.0,22.99030913296721,True,Could not match to any known GPU model
A800_40GB,0.6026444357142857,0.0,96.47634150047203,True,nan
L4,0.5067515785714285,0.0,81.12501410921347,True,nan
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14454015,0.0,23.139191280180757,True,Could not match to any known GPU model
L4,0.5068865785714286,0.0,81.146626033809,True,nan
L4,0.5053115785714286,0.0,80.894486913528,True,nan
L4,0.46007157857142855,0.0,73.65209084907546,True,nan
UNKNOWN,0.14865015,0.0,23.79715431786643,True,Could not match to any known GPU model
UNKNOWN,0.14712015,0.0,23.552219172450595,True,Could not match to any known GPU model
UNKNOWN,0.14854515,0.0,23.780345043181025,True,Could not match to any known GPU model
UNKNOWN,0.14787015,0.0,23.672285420203455,True,Could not match to any known GPU model
UNKNOWN,0.14752515,0.0,23.617054946237136,True,Could not match to any known GPU model
UNKNOWN,0.14688015,0.0,23.513797973169677,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62320015,0.0,99.76707147935946,True,nan
UNKNOWN,0.14641515,0.0,23.439356899562906,True,Could not match to any known GPU model
L4,0.49656657857142855,0.0,79.49451446472963,True,nan
RTX_A4000,0.29898515,0.0,47.86403345910139,True,nan
RTX_A4000,0.31520015,0.0,50.459865735518235,True,nan
RTX_6000_ADA,0.4214285714285714,0.0,67.46579635636901,True,nan
L4,0.5083715785714286,0.0,81.38435720435966,True,nan
L4,0.5086715785714285,0.0,81.4323837034608,True,nan
UNKNOWN,0.12990015,0.0,20.795498124044922,True,Could not match to any known GPU model
UNKNOWN,0.14514015,0.0,23.235244278383043,True,Could not match to any known GPU model
RTX_A4000,0.26552014999999995,0.0,42.50667748436877,True,nan
L4,0.5030915785714285,0.0,80.53909082017951,True,nan
L4,0.5028815785714286,0.0,80.50547227080872,True,nan
UNKNOWN,0.13924515,0.0,22.291523571045566,True,Could not match to any known GPU model
UNKNOWN,0.14760014999999999,0.0,23.62906157101242,True,Could not match to any known GPU model
UNKNOWN,0.14535014999999998,0.0,23.268862827753843,True,Could not match to any known GPU model
UNKNOWN,0.14361015,0.0,22.99030913296721,True,Could not match to any known GPU model
A800_40GB,0.6026444357142857,0.0,96.47634150047203,True,nan
L4,0.5067515785714285,0.0,81.12501410921347,True,nan
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14454015,0.0,23.139191280180757,True,Could not match to any known GPU model
L4,0.5068865785714286,0.0,81.146626033809,True,nan
L4,0.5053115785714286,0.0,80.894486913528,True,nan
L4,0.46007157857142855,0.0,73.65209084907546,True,nan
UNKNOWN,0.14865015,0.0,23.79715431786643,True,Could not match to any known GPU model
UNKNOWN,0.14712015,0.0,23.552219172450595,True,Could not match to any known GPU model
UNKNOWN,0.14854515,0.0,23.780345043181025,True,Could not match to any known GPU model
UNKNOWN,0.14787015,0.0,23.672285420203455,True,Could not match to any known GPU model
UNKNOWN,0.14752515,0.0,23.617054946237136,True,Could not match to any known GPU model
UNKNOWN,0.14688015,0.0,23.513797973169677,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62320015,0.0,99.76707147935946,True,nan
UNKNOWN,0.14641515,0.0,23.439356899562906,True,Could not match to any known GPU model
L4,0.49656657857142855,0.0,79.49451446472963,True,nan
RTX_A4000,0.29898515,0.0,47.86403345910139,True,nan
RTX_A4000,0.31520015,0.0,50.459865735518235,True,nan
RTX_6000_ADA,0.4214285714285714,0.0,67.46579635636901,True,nan
L4,0.5083715785714286,0.0,81.38435720435966,True,nan
L4,0.5086715785714285,0.0,81.4323837034608,True,nan
UNKNOWN,0.12990015,0.0,20.795498124044922,True,Could not match to any known GPU model
UNKNOWN,0.14514015,0.0,23.235244278383043,True,Could not match to any known GPU model
RTX_A4000,0.26552014999999995,0.0,42.50667748436877,True,nan
L4,0.5030915785714285,0.0,80.53909082017951,True,nan
L4,0.5028815785714286,0.0,80.50547227080872,True,nan
UNKNOWN,0.13924515,0.0,22.291523571045566,True,Could not match to any known GPU model
UNKNOWN,0.14760014999999999,0.0,23.62906157101242,True,Could not match to any known GPU model
UNKNOWN,0.14535014999999998,0.0,23.268862827753843,True,Could not match to any known GPU model
UNKNOWN,0.14361015,0.0,22.99030913296721,True,Could not match to any known GPU model
A800_40GB,0.6026444357142857,0.0,96.47634150047203,True,nan
L4,0.5067515785714285,0.0,81.12501410921347,True,nan
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14454015,0.0,23.139191280180757,True,Could not match to any known GPU model
L4,0.5068865785714286,0.0,81.146626033809,True,nan
L4,0.5053115785714286,0.0,80.894486913528,True,nan
L4,0.46007157857142855,0.0,73.65209084907546,True,nan
UNKNOWN,0.14865015,0.0,23.79715431786643,True,Could not match to any known GPU model
UNKNOWN,0.14712015,0.0,23.552219172450595,True,Could not match to any known GPU model
UNKNOWN,0.14854515,0.0,23.780345043181025,True,Could not match to any known GPU model
UNKNOWN,0.14787015,0.0,23.672285420203455,True,Could not match to any known GPU model
UNKNOWN,0.14752515,0.0,23.617054946237136,True,Could not match to any known GPU model
UNKNOWN,0.14688015,0.0,23.513797973169677,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62320015,0.0,99.76707147935946,True,nan
UNKNOWN,0.14641515,0.0,23.439356899562906,True,Could not match to any known GPU model
L4,0.49656657857142855,0.0,79.49451446472963,True,nan
RTX_A4000,0.29898515,0.0,47.86403345910139,True,nan
RTX_A4000,0.31520015,0.0,50.459865735518235,True,nan
RTX_6000_ADA,0.4214285714285714,0.0,67.46579635636901,True,nan
L4,0.5083715785714286,0.0,81.38435720435966,True,nan
L4,0.5086715785714285,0.0,81.4323837034608,True,nan
UNKNOWN,0.12990015,0.0,20.795498124044922,True,Could not match to any known GPU model
UNKNOWN,0.14514015,0.0,23.235244278383043,True,Could not match to any known GPU model
RTX_A4000,0.26552014999999995,0.0,42.50667748436877,True,nan
L4,0.5030915785714285,0.0,80.53909082017951,True,nan
L4,0.5028815785714286,0.0,80.50547227080872,True,nan
UNKNOWN,0.13924515,0.0,22.291523571045566,True,Could not match to any known GPU model
UNKNOWN,0.14760014999999999,0.0,23.62906157101242,True,Could not match to any known GPU model
UNKNOWN,0.14535014999999998,0.0,23.268862827753843,True,Could not match to any known GPU model
UNKNOWN,0.14361015,0.0,22.99030913296721,True,Could not match to any known GPU model
A800_40GB,0.6026444357142857,0.0,96.47634150047203,True,nan
L4,0.5067515785714285,0.0,81.12501410921347,True,nan
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14454015,0.0,23.139191280180757,True,Could not match to any known GPU model
L4,0.5068865785714286,0.0,81.146626033809,True,nan
L4,0.5053115785714286,0.0,80.894486913528,True,nan
L4,0.46007157857142855,0.0,73.65209084907546,True,nan
UNKNOWN,0.14865015,0.0,23.79715431786643,True,Could not match to any known GPU model
UNKNOWN,0.14712015,0.0,23.552219172450595,True,Could not match to any known GPU model
UNKNOWN,0.14854515,0.0,23.780345043181025,True,Could not match to any known GPU model
UNKNOWN,0.14787015,0.0,23.672285420203455,True,Could not match to any known GPU model
UNKNOWN,0.14752515,0.0,23.617054946237136,True,Could not match to any known GPU model
UNKNOWN,0.14688015,0.0,23.513797973169677,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62320015,0.0,99.76707147935946,True,nan
UNKNOWN,0.14641515,0.0,23.439356899562906,True,Could not match to any known GPU model
L4,0.49656657857142855,0.0,79.49451446472963,True,nan
RTX_A4000,0.29898515,0.0,47.86403345910139,True,nan
RTX_A4000,0.31520015,0.0,50.459865735518235,True,nan
RTX_6000_ADA,0.4214285714285714,0.0,67.46579635636901,True,nan
L4,0.5083715785714286,0.0,81.38435720435966,True,nan
L4,0.5086715785714285,0.0,81.4323837034608,True,nan
UNKNOWN,0.12990015,0.0,20.795498124044922,True,Could not match to any known GPU model
UNKNOWN,0.14514015,0.0,23.235244278383043,True,Could not match to any known GPU model
RTX_A4000,0.26552014999999995,0.0,42.50667748436877,True,nan
